0.12359550561797752,0.30718954248366015,0.21951219512195122,0.1695906432748538,0.19760479041916168,0.030927835051546393,0.1695906432748538,0.22699386503067484,0.21951219512195122,0.010101010101010102,0.010101010101010102,0.005025125628140704,0.005025125628140704,0.02040816326530612,0.0989010989010989,0.0,0.02040816326530612,0.03626943005181347,0.015228426395939087,0.0,0.010101010101010102,0.0,0.0,0.005025125628140704,0.0,0.010101010101010102,0.0,0.0,0.0,0.0
0.125,0.31125827814569534,0.2222222222222222,0.17159763313609466,0.2,0.03125,0.17159763313609466,0.22981366459627328,0.2147239263803681,0.01020408163265306,0.01020408163265306,0.005076142131979695,0.005076142131979695,0.020618556701030927,0.1,0.0,0.015384615384615385,0.03664921465968586,0.015384615384615385,0.0,0.01020408163265306,0.0,0.0,0.005076142131979695,0.0,0.005076142131979695,0.0,0.0,0.0,0.0
0.12643678160919541,0.31543624161073824,0.225,0.17365269461077845,0.20245398773006135,0.031578947368421054,0.17365269461077845,0.23270440251572327,0.20987654320987653,0.010309278350515464,0.010309278350515464,0.005128205128205128,0.005128205128205128,0.020833333333333332,0.09497206703910614,0.0,0.015544041450777202,0.031578947368421054,0.015544041450777202,0.0,0.010309278350515464,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.0,0.0,0.0,0.0
0.12790697674418605,0.3108108108108108,0.22784810126582278,0.17575757575757575,0.20496894409937888,0.026455026455026454,0.17575757575757575,0.2356687898089172,0.2125,0.010416666666666666,0.010416666666666666,0.0051813471502590676,0.0051813471502590676,0.021052631578947368,0.096045197740113,0.0,0.015706806282722512,0.031914893617021274,0.015706806282722512,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0
0.12941176470588237,0.3150684931506849,0.23076923076923078,0.17791411042944785,0.20754716981132076,0.026737967914438502,0.17073170731707318,0.23870967741935484,0.21518987341772153,0.010526315789473684,0.010526315789473684,0.005235602094240838,0.005235602094240838,0.02127659574468085,0.09090909090909091,0.0,0.015873015873015872,0.03225806451612903,0.015873015873015872,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0
0.13095238095238096,0.3194444444444444,0.23376623376623376,0.18012422360248448,0.21019108280254778,0.02702702702702703,0.1728395061728395,0.24183006535947713,0.21794871794871795,0.010638297872340425,0.010638297872340425,0.005291005291005291,0.005291005291005291,0.021505376344086023,0.09195402298850575,0.0,0.016042780748663103,0.03260869565217391,0.016042780748663103,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0
0.13253012048192772,0.323943661971831,0.23684210526315788,0.18238993710691823,0.20512820512820512,0.0273224043715847,0.175,0.24503311258278146,0.22077922077922077,0.010752688172043012,0.010752688172043012,0.0053475935828877,0.0053475935828877,0.021739130434782608,0.09302325581395349,0.0,0.016216216216216217,0.03296703296703297,0.016216216216216217,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0
0.13414634146341464,0.3191489361702128,0.23178807947019867,0.18471337579617833,0.2077922077922078,0.027624309392265192,0.17721518987341772,0.24,0.2236842105263158,0.010869565217391304,0.010869565217391304,0.005405405405405406,0.005405405405405406,0.02197802197802198,0.09411764705882353,0.0,0.01639344262295082,0.03333333333333333,0.01639344262295082,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0
0.13580246913580246,0.3237410071942446,0.22666666666666666,0.1870967741935484,0.20261437908496732,0.027932960893854747,0.17197452229299362,0.22666666666666666,0.22666666666666666,0.01098901098901099,0.01098901098901099,0.00546448087431694,0.00546448087431694,0.022222222222222223,0.09523809523809523,0.0,0.016574585635359115,0.033707865168539325,0.016574585635359115,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0
0.1375,0.3284671532846715,0.22972972972972974,0.1895424836601307,0.2052980132450331,0.02824858757062147,0.16666666666666666,0.22972972972972974,0.2214765100671141,0.011111111111111112,0.011111111111111112,0.0055248618784530384,0.0055248618784530384,0.02247191011235955,0.08982035928143713,0.0,0.01675977653631285,0.03409090909090909,0.011111111111111112,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0
0.13924050632911392,0.31386861313868614,0.2328767123287671,0.19205298013245034,0.2080536912751678,0.02857142857142857,0.16129032258064516,0.2328767123287671,0.22448979591836735,0.011235955056179775,0.011235955056179775,0.0,0.00558659217877095,0.022727272727272728,0.09090909090909091,0.0,0.01694915254237288,0.034482758620689655,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0
0.14102564102564102,0.3088235294117647,0.22758620689655173,0.19463087248322147,0.2108843537414966,0.028901734104046242,0.16339869281045752,0.2361111111111111,0.22758620689655173,0.011363636363636364,0.011363636363636364,0.0,0.005649717514124294,0.022988505747126436,0.09202453987730061,0.0,0.017142857142857144,0.03488372093023256,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0
0.14285714285714285,0.31343283582089554,0.23076923076923078,0.19727891156462585,0.21379310344827587,0.029239766081871343,0.16556291390728478,0.23943661971830985,0.23076923076923078,0.011494252873563218,0.011494252873563218,0.0,0.005714285714285714,0.023255813953488372,0.09316770186335403,0.0,0.017341040462427744,0.029239766081871343,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0
0.14473684210526316,0.3082706766917293,0.23404255319148937,0.1917808219178082,0.21678321678321677,0.029585798816568046,0.16,0.24285714285714285,0.22535211267605634,0.011627906976744186,0.011627906976744186,0.0,0.005780346820809248,0.023529411764705882,0.09433962264150944,0.0,0.017543859649122806,0.029585798816568046,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0
0.14666666666666667,0.30303030303030304,0.23741007194244604,0.19444444444444445,0.2112676056338028,0.029940119760479042,0.16216216216216217,0.2463768115942029,0.22857142857142856,0.011764705882352941,0.011764705882352941,0.0,0.005847953216374269,0.023809523809523808,0.09554140127388536,0.0,0.01775147928994083,0.029940119760479042,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0
0.14864864864864866,0.29770992366412213,0.24087591240875914,0.19718309859154928,0.21428571428571427,0.030303030303030304,0.1643835616438356,0.25,0.22302158273381295,0.005917159763313609,0.011904761904761904,0.0,0.005917159763313609,0.024096385542168676,0.0967741935483871,0.0,0.017964071856287425,0.024096385542168676,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0
0.1506849315068493,0.3023255813953488,0.24444444444444444,0.2,0.21739130434782608,0.03067484662576687,0.15862068965517243,0.2537313432835821,0.22627737226277372,0.005988023952095809,0.012048192771084338,0.0,0.005988023952095809,0.024390243902439025,0.09803921568627451,0.0,0.01818181818181818,0.024390243902439025,0.012048192771084338,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0
0.1527777777777778,0.2868217054263566,0.24812030075187969,0.2028985507246377,0.2116788321167883,0.031055900621118012,0.1527777777777778,0.24812030075187969,0.22962962962962963,0.006060606060606061,0.012195121951219513,0.0,0.006060606060606061,0.024691358024691357,0.09933774834437085,0.0,0.018404907975460124,0.024691358024691357,0.006060606060606061,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0
0.15492957746478872,0.2713178294573643,0.25190839694656486,0.19708029197080293,0.21481481481481482,0.031446540880503145,0.15492957746478872,0.25190839694656486,0.23308270676691728,0.006134969325153374,0.012345679012345678,0.0,0.006134969325153374,0.025,0.10067114093959731,0.0,0.018633540372670808,0.025,0.006134969325153374,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0
0.15714285714285714,0.2755905511811024,0.2558139534883721,0.2,0.21804511278195488,0.03184713375796178,0.14893617021276595,0.24615384615384617,0.22727272727272727,0.006211180124223602,0.0125,0.0,0.006211180124223602,0.02531645569620253,0.10204081632653061,0.0,0.018867924528301886,0.02531645569620253,0.006211180124223602,0.0,0.0125,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0
0.15942028985507245,0.28,0.25,0.20300751879699247,0.22137404580152673,0.03225806451612903,0.1510791366906475,0.24031007751937986,0.22137404580152673,0.006289308176100629,0.012658227848101266,0.0,0.006289308176100629,0.02564102564102564,0.10344827586206896,0.0,0.01910828025477707,0.02564102564102564,0.006289308176100629,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0
0.16176470588235295,0.2845528455284553,0.2440944881889764,0.20610687022900764,0.2248062015503876,0.032679738562091505,0.15328467153284672,0.2440944881889764,0.2248062015503876,0.006369426751592357,0.01282051282051282,0.0,0.006369426751592357,0.025974025974025976,0.1048951048951049,0.0,0.01935483870967742,0.025974025974025976,0.006369426751592357,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0
0.16417910447761194,0.2786885245901639,0.23809523809523808,0.2,0.21875,0.033112582781456956,0.14705882352941177,0.248,0.2283464566929134,0.0064516129032258064,0.012987012987012988,0.0,0.0064516129032258064,0.02631578947368421,0.10638297872340426,0.0,0.0196078431372549,0.02631578947368421,0.0064516129032258064,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0
0.16666666666666666,0.2727272727272727,0.24193548387096775,0.18461538461538463,0.2222222222222222,0.03355704697986577,0.14925373134328357,0.25203252032520324,0.232,0.006535947712418301,0.013157894736842105,0.0,0.006535947712418301,0.02666666666666667,0.1079136690647482,0.0,0.019867549668874173,0.02666666666666667,0.006535947712418301,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0
0.16030534351145037,0.26666666666666666,0.2459016393442623,0.1875,0.216,0.034013605442176874,0.14285714285714285,0.256198347107438,0.22580645161290322,0.006622516556291391,0.013333333333333334,0.0,0.006622516556291391,0.02702702702702703,0.10948905109489052,0.0,0.020134228187919462,0.02702702702702703,0.006622516556291391,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.0
0.16279069767441862,0.2605042016806723,0.25,0.18110236220472442,0.21951219512195122,0.034482758620689655,0.1450381679389313,0.2605042016806723,0.20967741935483872,0.006711409395973154,0.013513513513513514,0.0,0.006711409395973154,0.0273972602739726,0.1111111111111111,0.0,0.02040816326530612,0.0273972602739726,0.006711409395973154,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0
0.16535433070866143,0.2542372881355932,0.2542372881355932,0.184,0.21311475409836064,0.03496503496503497,0.13846153846153847,0.26495726495726496,0.2032520325203252,0.006802721088435374,0.0136986301369863,0.0,0.006802721088435374,0.027777777777777776,0.11278195488721804,0.0,0.020689655172413793,0.027777777777777776,0.006802721088435374,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0
0.168,0.25862068965517243,0.25862068965517243,0.1774193548387097,0.21666666666666667,0.03546099290780142,0.140625,0.26956521739130435,0.2066115702479339,0.006896551724137931,0.013888888888888888,0.0,0.006896551724137931,0.028169014084507043,0.11450381679389313,0.0,0.02097902097902098,0.028169014084507043,0.006896551724137931,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0
0.17073170731707318,0.2631578947368421,0.2631578947368421,0.17073170731707318,0.21008403361344538,0.03597122302158273,0.14285714285714285,0.2743362831858407,0.2,0.006993006993006993,0.014084507042253521,0.0,0.006993006993006993,0.02857142857142857,0.11627906976744186,0.0,0.02127659574468085,0.02857142857142857,0.006993006993006993,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0
0.17355371900826447,0.26785714285714285,0.26785714285714285,0.17355371900826447,0.21367521367521367,0.0364963503649635,0.14516129032258066,0.27927927927927926,0.19327731092436976,0.0,0.014285714285714285,0.0,0.0070921985815602835,0.028985507246376812,0.11811023622047244,0.0,0.02158273381294964,0.028985507246376812,0.0070921985815602835,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0
0.17647058823529413,0.2727272727272727,0.2727272727272727,0.17647058823529413,0.20689655172413793,0.037037037037037035,0.14754098360655737,0.28440366972477066,0.19658119658119658,0.0,0.014492753623188406,0.0,0.007194244604316547,0.029411764705882353,0.12,0.0,0.014492753623188406,0.029411764705882353,0.007194244604316547,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0
0.1794871794871795,0.2777777777777778,0.26605504587155965,0.1694915254237288,0.2,0.03759398496240601,0.15,0.2897196261682243,0.2,0.0,0.014705882352941176,0.0,0.0072992700729927005,0.029850746268656716,0.12195121951219512,0.0,0.014705882352941176,0.029850746268656716,0.0072992700729927005,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0
0.1826086956521739,0.2830188679245283,0.27102803738317754,0.1724137931034483,0.19298245614035087,0.03816793893129771,0.15254237288135594,0.2830188679245283,0.20353982300884957,0.0,0.014925373134328358,0.0,0.0,0.030303030303030304,0.12396694214876033,0.0,0.014925373134328358,0.030303030303030304,0.007407407407407408,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0
0.18584070796460178,0.28846153846153844,0.2761904761904762,0.17543859649122806,0.19642857142857142,0.03875968992248062,0.1452991452991453,0.28846153846153844,0.2072072072072072,0.0,0.015151515151515152,0.0,0.0,0.03076923076923077,0.12605042016806722,0.0,0.015151515151515152,0.022900763358778626,0.007518796992481203,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0
0.1891891891891892,0.29411764705882354,0.2815533980582524,0.168141592920354,0.2,0.03937007874015748,0.14782608695652175,0.29411764705882354,0.21100917431192662,0.0,0.015384615384615385,0.0,0.0,0.03125,0.1282051282051282,0.0,0.015384615384615385,0.023255813953488372,0.007633587786259542,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0
0.1926605504587156,0.27450980392156865,0.2871287128712871,0.16071428571428573,0.2037037037037037,0.04,0.1504424778761062,0.3,0.2037037037037037,0.0,0.015625,0.0,0.0,0.031746031746031744,0.13043478260869565,0.0,0.015625,0.023622047244094488,0.007751937984496124,0.0,0.015625,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0
0.19626168224299065,0.26732673267326734,0.28,0.15315315315315314,0.20754716981132076,0.04065040650406504,0.14285714285714285,0.30612244897959184,0.20754716981132076,0.0,0.015873015873015872,0.0,0.0,0.03225806451612903,0.13274336283185842,0.0,0.015873015873015872,0.015873015873015872,0.007874015748031496,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0
0.2,0.2727272727272727,0.2857142857142857,0.1559633027522936,0.2,0.04132231404958678,0.14545454545454545,0.3125,0.2,0.0,0.016129032258064516,0.0,0.0,0.03278688524590164,0.13513513513513514,0.0,0.016129032258064516,0.008,0.008,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0
0.20388349514563106,0.2653061224489796,0.2916666666666667,0.1588785046728972,0.20388349514563106,0.04201680672268908,0.14814814814814814,0.3191489361702128,0.19230769230769232,0.0,0.01639344262295082,0.0,0.0,0.03333333333333333,0.13761467889908258,0.0,0.01639344262295082,0.008130081300813009,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0
0.2079207920792079,0.2708333333333333,0.2978723404255319,0.1619047619047619,0.2079207920792079,0.042735042735042736,0.14018691588785046,0.32608695652173914,0.18446601941747573,0.0,0.016666666666666666,0.0,0.0,0.03389830508474576,0.14018691588785046,0.0,0.016666666666666666,0.008264462809917356,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0
