0.12359550561797752,0.30718954248366015,0.21951219512195122,0.1695906432748538,0.19760479041916168,0.030927835051546393,0.1695906432748538,0.22699386503067484,0.21951219512195122,0.010101010101010102,0.010101010101010102,0.005025125628140704,0.005025125628140704,0.02040816326530612,0.0989010989010989,0.0,0.02040816326530612,0.03626943005181347,0.015228426395939087,0.0,0.010101010101010102,0.0,0.0,0.005025125628140704,0.0,0.010101010101010102,0.0,0.0,0.0,0.0
0.21212121212121213,0.2631578947368421,0.2903225806451613,0.1650485436893204,0.21212121212121213,0.043478260869565216,0.14285714285714285,0.3333333333333333,0.18811881188118812,0.0,0.01694915254237288,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.01694915254237288,0.008403361344537815,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0
0.20408163265306123,0.2553191489361702,0.2826086956521739,0.16831683168316833,0.21649484536082475,0.04424778761061947,0.1346153846153846,0.3258426966292135,0.1919191919191919,0.0,0.017241379310344827,0.0,0.0,0.03508771929824561,0.14563106796116504,0.0,0.017241379310344827,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0
0.20833333333333334,0.2608695652173913,0.28888888888888886,0.16,0.22105263157894736,0.04504504504504504,0.13725490196078433,0.3333333333333333,0.1958762886597938,0.0,0.017543859649122806,0.0,0.0,0.03571428571428571,0.1485148514851485,0.0,0.017543859649122806,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0
0.2,0.25274725274725274,0.29545454545454547,0.16326530612244897,0.22580645161290322,0.045871559633027525,0.12871287128712872,0.3411764705882353,0.1875,0.0,0.017857142857142856,0.0,0.0,0.03636363636363636,0.15151515151515152,0.0,0.017857142857142856,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0
0.20430107526881722,0.25842696629213485,0.28735632183908044,0.16666666666666666,0.21739130434782608,0.04672897196261682,0.12,0.3333333333333333,0.17894736842105263,0.0,0.01818181818181818,0.0,0.0,0.037037037037037035,0.15463917525773196,0.0,0.01818181818181818,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0
0.2087912087912088,0.25,0.27906976744186046,0.15789473684210525,0.2222222222222222,0.047619047619047616,0.1111111111111111,0.34146341463414637,0.1827956989247312,0.0,0.018518518518518517,0.0,0.0,0.028037383177570093,0.15789473684210525,0.0,0.009174311926605505,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0
0.21348314606741572,0.2413793103448276,0.2857142857142857,0.16129032258064516,0.21348314606741572,0.04854368932038835,0.10204081632653061,0.35,0.17391304347826086,0.0,0.018867924528301886,0.0,0.0,0.02857142857142857,0.16129032258064516,0.0,0.009345794392523364,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0
0.20454545454545456,0.24705882352941178,0.2926829268292683,0.16483516483516483,0.20454545454545456,0.04950495049504951,0.10416666666666667,0.34177215189873417,0.17777777777777778,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232,0.16483516483516483,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0
0.19540229885057472,0.25301204819277107,0.3,0.16853932584269662,0.20930232558139536,0.050505050505050504,0.10638297872340426,0.35064935064935066,0.16853932584269662,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.16853932584269662,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0
0.2,0.25925925925925924,0.2911392405063291,0.1724137931034483,0.21428571428571427,0.05154639175257732,0.10869565217391304,0.36,0.1724137931034483,0.0,0.02,0.0,0.0,0.02,0.1724137931034483,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0
0.19047619047619047,0.26582278481012656,0.2987012987012987,0.17647058823529413,0.21951219512195122,0.05263157894736842,0.1111111111111111,0.3698630136986301,0.17647058823529413,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.17647058823529413,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0
0.18072289156626506,0.2727272727272727,0.30666666666666664,0.18072289156626506,0.225,0.053763440860215055,0.11363636363636363,0.38028169014084506,0.18072289156626506,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.18072289156626506,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0
0.17073170731707318,0.2631578947368421,0.3150684931506849,0.18518518518518517,0.23076923076923078,0.054945054945054944,0.11627906976744186,0.37142857142857144,0.17073170731707318,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.18518518518518517,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0
0.175,0.25333333333333335,0.3055555555555556,0.189873417721519,0.23684210526315788,0.056179775280898875,0.11904761904761904,0.36231884057971014,0.16049382716049382,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.189873417721519,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0
0.1794871794871795,0.2602739726027397,0.3142857142857143,0.19480519480519481,0.24324324324324326,0.05747126436781609,0.12195121951219512,0.3333333333333333,0.16455696202531644,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.19480519480519481,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0
0.18421052631578946,0.25,0.3235294117647059,0.2,0.25,0.058823529411764705,0.1111111111111111,0.34328358208955223,0.16883116883116883,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.2,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0
0.17333333333333334,0.2571428571428571,0.31343283582089554,0.1891891891891892,0.2571428571428571,0.060240963855421686,0.11392405063291139,0.3333333333333333,0.17333333333333334,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.2054794520547945,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0
0.16216216216216217,0.2463768115942029,0.30303030303030304,0.19444444444444445,0.2647058823529412,0.06172839506172839,0.11688311688311688,0.30303030303030304,0.1780821917808219,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.19444444444444445,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0
0.16666666666666666,0.2537313432835821,0.2923076923076923,0.2,0.2727272727272727,0.06329113924050633,0.12,0.2923076923076923,0.16666666666666666,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.2,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0
0.17142857142857143,0.24242424242424243,0.30158730158730157,0.20588235294117646,0.28125,0.06493506493506493,0.1232876712328767,0.28125,0.1388888888888889,0.0,0.025,0.0,0.0,0.025,0.20588235294117646,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0
0.17647058823529413,0.21212121212121213,0.2903225806451613,0.19402985074626866,0.2903225806451613,0.06666666666666667,0.1267605633802817,0.2698412698412698,0.14285714285714285,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.21212121212121213,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0
0.18181818181818182,0.21875,0.3,0.2,0.2786885245901639,0.0684931506849315,0.13043478260869565,0.2786885245901639,0.14705882352941177,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0
0.1875,0.22580645161290322,0.3103448275862069,0.1875,0.288135593220339,0.07042253521126761,0.13432835820895522,0.26666666666666666,0.13432835820895522,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0
0.1746031746031746,0.23333333333333334,0.32142857142857145,0.1746031746031746,0.27586206896551724,0.07246376811594203,0.12121212121212122,0.2542372881355932,0.13846153846153847,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0
0.16129032258064516,0.2413793103448276,0.3090909090909091,0.16129032258064516,0.2631578947368421,0.07462686567164178,0.125,0.2413793103448276,0.125,0.0,0.02857142857142857,0.0,0.0,0.014084507042253521,0.22033898305084745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0
0.16666666666666666,0.25,0.32075471698113206,0.14754098360655737,0.2727272727272727,0.07692307692307693,0.12903225806451613,0.22807017543859648,0.12903225806451613,0.0,0.029411764705882353,0.0,0.0,0.014492753623188406,0.22807017543859648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0
0.1724137931034483,0.25925925925925924,0.3333333333333333,0.15254237288135594,0.2830188679245283,0.07936507936507936,0.13333333333333333,0.23636363636363636,0.13333333333333333,0.0,0.030303030303030304,0.0,0.0,0.014925373134328358,0.23636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0
0.17857142857142858,0.2692307692307692,0.3469387755102041,0.15789473684210525,0.29411764705882354,0.08196721311475409,0.13793103448275862,0.24528301886792453,0.13793103448275862,0.0,0.03125,0.0,0.0,0.015384615384615385,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0
0.18518518518518517,0.28,0.3333333333333333,0.16363636363636364,0.28,0.0847457627118644,0.14285714285714285,0.2549019607843137,0.14285714285714285,0.0,0.03225806451612903,0.0,0.0,0.015873015873015872,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0
0.19230769230769232,0.2916666666666667,0.3191489361702128,0.16981132075471697,0.2916666666666667,0.08771929824561403,0.14814814814814814,0.2653061224489796,0.14814814814814814,0.0,0.03333333333333333,0.0,0.0,0.01639344262295082,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0
0.17647058823529413,0.30434782608695654,0.30434782608695654,0.17647058823529413,0.2765957446808511,0.09090909090909091,0.15384615384615385,0.2765957446808511,0.1320754716981132,0.0,0.034482758620689655,0.0,0.0,0.01694915254237288,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1836734693877551,0.28888888888888886,0.3181818181818182,0.1836734693877551,0.28888888888888886,0.09433962264150944,0.16,0.28888888888888886,0.11538461538461539,0.0,0.03571428571428571,0.0,0.0,0.017543859649122806,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19148936170212766,0.3023255813953488,0.3333333333333333,0.16666666666666666,0.2727272727272727,0.09803921568627451,0.14285714285714285,0.3023255813953488,0.12,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.19148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.3170731707317073,0.3170731707317073,0.17391304347826086,0.2857142857142857,0.10204081632653061,0.14893617021276595,0.3170731707317073,0.125,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20930232558139536,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.2682926829268293,0.10638297872340426,0.15555555555555556,0.3333333333333333,0.13043478260869565,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21951219512195122,0.35135135135135137,0.35135135135135137,0.19047619047619047,0.25,0.1111111111111111,0.16279069767441862,0.35135135135135137,0.13636363636363635,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.37142857142857144,0.37142857142857144,0.14285714285714285,0.2631578947368421,0.11627906976744186,0.14285714285714285,0.37142857142857144,0.14285714285714285,0.0,0.02127659574468085,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21052631578947367,0.3142857142857143,0.35294117647058826,0.12195121951219512,0.2777777777777778,0.12195121951219512,0.15,0.3939393939393939,0.15,0.0,0.022222222222222223,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2222222222222222,0.29411764705882354,0.375,0.1282051282051282,0.2571428571428571,0.1282051282051282,0.1282051282051282,0.375,0.15789473684210525,0.0,0.023255813953488372,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23529411764705882,0.23529411764705882,0.3548387096774194,0.10526315789473684,0.2727272727272727,0.10526315789473684,0.10526315789473684,0.3548387096774194,0.16666666666666666,0.0,0.024390243902439025,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21212121212121213,0.25,0.3793103448275862,0.1111111111111111,0.2903225806451613,0.1111111111111111,0.1111111111111111,0.3793103448275862,0.17647058823529413,0.0,0.02564102564102564,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22580645161290322,0.22580645161290322,0.3103448275862069,0.08571428571428572,0.26666666666666666,0.11764705882352941,0.11764705882352941,0.35714285714285715,0.1875,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2413793103448276,0.2413793103448276,0.2857142857142857,0.09090909090909091,0.2857142857142857,0.125,0.125,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0967741935483871,0.3076923076923077,0.0967741935483871,0.13333333333333333,0.36,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.23076923076923078,0.18518518518518517,0.06666666666666667,0.28,0.03225806451612903,0.14285714285714285,0.391304347826087,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.15384615384615385,0.07142857142857142,0.30434782608695654,0.0,0.15384615384615385,0.42857142857142855,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.16666666666666666,0.12,0.07692307692307693,0.21739130434782608,0.0,0.16666666666666666,0.4,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18181818181818182,0.13043478260869565,0.13043478260869565,0.04,0.23809523809523808,0.0,0.18181818181818182,0.3684210526315789,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.14285714285714285,0.14285714285714285,0.043478260869565216,0.2631578947368421,0.0,0.2,0.4117647058823529,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2222222222222222,0.15789473684210525,0.1,0.047619047619047616,0.29411764705882354,0.0,0.2222222222222222,0.4666666666666667,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17647058823529413,0.17647058823529413,0.1111111111111111,0.0,0.25,0.0,0.25,0.42857142857142855,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.125,0.0,0.125,0.0,0.2,0.38461538461538464,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23076923076923078,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.45454545454545453,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2727272727272727,0.16666666666666666,0.07692307692307693,0.0,0.16666666666666666,0.0,0.07692307692307693,0.5555555555555556,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.2,0.09090909090909091,0.0,0.2,0.0,0.09090909090909091,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42857142857142855,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
